1,0.051080739498138426,0.032570481300354004,1.6689300537109374e-07,0.020208263397216798,0.010147929191589355,0.0013272643089294433
2,0.1022741436958313,0.08804348707199097,1.5497207641601563e-07,0.03986862897872925,0.02012976408004761,0.0013235926628112793
3,0.19031184911727905,0.2123839020729065,1.5497207641601563e-07,0.07277697324752808,0.03835515975952149,0.0015082240104675293
4,0.28926012516021726,0.4351696014404297,1.5497207641601563e-07,0.1203579068183899,0.06433916091918945,0.0013108372688293457
5,0.43277472257614136,0.7612792253494263,1.3113021850585939e-07,0.17790913581848145,0.09216724634170533,0.0012635111808776856
6,0.6020676374435425,1.2249226331710816,1.4901161193847656e-06,0.23348580598831176,0.12441400289535523,0.0012222886085510253
7,0.783939778804779,1.791033887863159,1.6689300537109374e-07,0.30543774366378784,0.16215112209320068,0.0012328743934631348
8,1.008605718612671,2.466692876815796,1.430511474609375e-07,0.3725536346435547,0.19171737432479857,0.0012263774871826172
9,1.2781818389892579,3.4529560804367065,8.344650268554687e-08,0.4584185004234314,0.24897006750106812,0.0012361645698547364
10,1.5510907888412475,4.848030245304107,1.1920928955078125e-07,0.5750502705574035,0.2880882859230042,0.0012601494789123535
11,1.9156454920768737,5.991404581069946,1.430511474609375e-07,0.658712363243103,0.3499929904937744,0.0012176990509033202
12,2.189469802379608,7.596761584281921,1.6689300537109374e-07,0.7713397383689881,0.39838926792144774,0.0012374401092529296
13,2.5141318917274473,9.380051589012146,7.152557373046875e-08,0.8830574154853821,0.45762497186660767,0.0011813044548034668
14,2.91061030626297,11.845131242275238,1.3113021850585939e-07,1.0364652872085571,0.5404874205589294,0.0013218283653259276
15,3.3732234477996825,14.660014021396638,1.7881393432617188e-07,1.2245718002319337,0.6425191998481751,0.0013291478157043458
16,3.8759355425834654,17.267484545707703,1.3113021850585939e-07,1.3383423924446105,0.7298526167869568,0.001280200481414795
17,4.422911298274994,20.80865148305893,1.5497207641601563e-07,1.5619046092033386,0.7933332800865174,0.0012358784675598144
18,4.809070527553558,24.197711837291717,1.430511474609375e-07,1.682663881778717,0.8961722493171692,0.0012934565544128417
19,5.274803006649018,28.07982631921768,1.6689300537109374e-07,1.8453607439994812,0.9795965552330017,0.0012420177459716796
20,5.851832807064056,32.90214657783508,1.1920928955078125e-07,2.0308420181274416,1.071025824546814,0.0012410879135131836
21,6.486531674861908,38.03260748386383,1.7881393432617188e-07,2.323178267478943,1.2044059872627257,0.0019188284873962401
22,7.070816957950592,43.454010617733005,1.5497207641601563e-07,2.5074659109115602,1.3035926222801208,0.001297438144683838
23,7.8105308532714846,49.29849576950073,1.430511474609375e-07,2.7706756234169005,1.4240742802619935,0.0013533711433410644
24,8.434131562709808,56.432840287685394,1.1920928955078125e-07,2.9748037457466125,1.5570540189743043,0.0013038277626037597
25,9.178823471069336,62.64135596752167,9.5367431640625e-08,3.21194611787796,1.6805654764175415,0.0013022184371948241
